species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
030.Oecobius navus	chr09	-	agent_only								Oena_spid_00005	16400686	16401060	masp3b	false	C-terminal	medium	true	0.5134							
030.Oecobius navus	chr10	+	agent_only								Oena_spid_00007	64308791	64309236	unknown	false	N-terminal	medium	true								
031.Pandercetes sp	chr03	+	manual_only	Pasp_Spid00001	16666890	16680285	acsp	true	Full_length	3																
031.Pandercetes sp	chr05	+	manual_only	Pasp_Spid00002	161392125	161392541	unknown	false	N-terminal	2																
031.Pandercetes sp	chr08	-	manual_only	Pasp_Spid00003	178495062	178529530	masp	true	Full_length	4																
031.Pandercetes sp	chr11	-	manual_only	Pasp_Spid00004	194072914	194081814	cysp	true	Full_length	3																
031.Pandercetes sp	chr13	+	manual_only	Pasp_Spid00007	71734710	71750933	pysp	true	Full_length	4																
031.Pandercetes sp	chr13	+	manual_only	Pasp_Spid00008	101666082	101681786	acsp	true	Full_length	4																
031.Pandercetes sp	chr13	-	manual_only	Pasp_Spid00005	55152829	55156970	acsp	true	Full_length	3																
031.Pandercetes sp	chr13	-	manual_only	Pasp_Spid00006	55169248	55172370	acsp	true	Full_length	3																
031.Pandercetes sp	chr15	+	matched	Pansp_spid00016	114730963	114760787	masp	true	Full_length	4	Pasp_spid_00017	114730963	114760787	misp	true	Full_length	high	false	0.5631	1.0	1.0	0	0	false	true	true
031.Pandercetes sp	chr15	+	matched	Pansp_spid00015	114640756	114672160	masp	true	Full_length	4	Pasp_spid_00016	114640756	114672160	masp1	true	Full_length	high	false	0.66	1.0	1.0	0	0	false	true	true
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00017	114730963	114760787	masp	true	Full_length	3																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00018	127681136	127683287	masp	true	Full_length	3																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00019	127981570	127998280	masp	true	Full_length	3																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00023	128439737	128481038	masp	true	Full_length	3																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00024	128533272	128593069	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00025	128650635	128703328	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00026	128755525	128823088	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00027	128881456	128928311	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pansp_spid00019	128148257	128200106	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00009	84006566	84018157	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00010	84035276	84035740	masp	false	N-terminal	4																
031.Pandercetes sp	chr15	+	manual_only	Pansp_spid00020	128245718	128300186	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pansp_spid00021	128357800	128383360	masp	true	Full_length	4																
031.Pandercetes sp	chr15	+	manual_only	Pasp_Spid00016	114640756	114672160	masp	true	Full_length	3																
031.Pandercetes sp	chr15	-	matched	Pansp_spid00014	114208229	114293479	masp	true	Full_length	3	Pasp_spid_00015	114208229	114293479	misp	true	Full_length	high	false	0.5091	1.0	1.0	0	0	false	true	true
031.Pandercetes sp	chr15	-	matched	Pansp_spid00013	114125253	114167937	masp	true	Full_length	3	Pasp_spid_00014	114125253	114167937	misp	true	Full_length	high	false	0.6196	1.0	1.0	0	0	false	true	true
031.Pandercetes sp	chr15	-	matched	Pansp_spid00011	113899754	113968708	masp	true	Full_length	3	Pasp_spid_00011	113899754	113968708	masp1	true	Full_length	high	false	0.58	1.0	1.0	0	0	false	true	true
031.Pandercetes sp	chr15	-	matched	Pasp_Spid00012	114054660	114054968	masp	false	C-terminal	4	Pasp_spid_00012	114054660	114054952	misp	false	C-terminal	medium	true		0.948051948051948	1.0	0	-16	false	true	true
031.Pandercetes sp	chr15	-	manual_only	Pasp_Spid00011	113899754	113968708	masp	true	Full_length	3																
031.Pandercetes sp	chr15	-	manual_only	Pansp_spid00012	114054660	114085231	masp	true	Full_length	3																
031.Pandercetes sp	chr15	-	manual_only	Pasp_Spid00014	114125253	114167937	masp	true	Full_length	5																
031.Pandercetes sp	chr15	-	manual_only	Pasp_Spid00015	114208229	114293479	masp	true	Full_length	4																
031.Pandercetes sp	chr19	+	manual_only	Pansp_spid00027	127007601	127145320	misp	true	Full_length	4																
031.Pandercetes sp	chr20	-	manual_only	Pansp_spid00028	77546988	77559127	masp1	true	Full_length	3																
031.Pandercetes sp	chr20	-	manual_only	Pasp_Spid00029	77546988	77559128	masp1	true	Full_length	3																
032.Perania robusta	chr03	+	matched	Pero_spid00002	81627924	81649019	pysp	true	Full_length	4	Pero_spid_00002	81627924	81649019	masp	true	Full_length	high	false	0.4	1.0	1.0	0	0	false	true	true
033.Peucetia latikae	chr12	+	agent_only								Pela_spid_00029	109640666	109641155	masp	false	N-terminal	medium	true	0.6581							
034.Pholcus sp	chr10	+	agent_only								Phsp_spid_00002	5768119	5777532	masp	true	Full_length	medium	true	0.6681							
034.Pholcus sp	chr10	-	manual_only	Phsp_Spid00001	4429743	4430203	acsp	true	Full_length	4																
034.Pholcus sp	chr10	-	agent_only								Phsp_spid_00001	4421910	4430203	acsp	true	Full_length	medium	true	0.8009							
035.Phrurolithus hamatus	chr08	+	agent_only								Phha_spid_00005	163452734	163454767	cysp	true	Full_length	medium	true	0.4204							
035.Phrurolithus hamatus	chr08	+	agent_only								Phha_spid_00001	61755753	61773383	pysp	true	Full_length	high	false	0.6641							
035.Phrurolithus hamatus	chr08	-	agent_only								Phha_spid_00003	157067414	157079681	masp	true	Full_length	medium	true								
035.Phrurolithus hamatus	chr08	-	agent_only								Phha_spid_00004	157067493	157067779	misp	false	C-terminal	medium	true	0.5938							
035.Phrurolithus hamatus	chr08	-	agent_only								Phha_spid_00002	156935620	156948673	misp	true	Full_length	high	false	0.7803							
035.Phrurolithus hamatus	chr6	-	manual_only	Phha_Spid00001	141450165	141466890	misp	false	Full_length	1																
035.Phrurolithus hamatus	chr6	-	manual_only	Phha_Spid00002	141527635	141529689	misp	false	C-terminal	3																
035.Phrurolithus hamatus	chr8	+	manual_only	Phha_Spid00003	61755753	61773383	pysp	true	Full_length	4																
035.Phrurolithus hamatus	chr8	-	manual_only	Phha_Spid00004	156935623	156948673	misp	true	Full_length	5																
036.Pimoa nyingchi	chr01	-	agent_only								Piny_spid_00001	161545513	161581497	flag	true	Full_length	high	false	0.6424							
036.Pimoa nyingchi	chr03	+	agent_only								Piny_spid_00002	618744	624720	acsp	true	Full_length	high	false	0.6813							
036.Pimoa nyingchi	chr03	-	agent_only								Piny_spid_00003	145439956	145452189	cysp	true	Full_length	high	false	0.524							
036.Pimoa nyingchi	chr04	+	agent_only								Piny_spid_00004	17252672	17265448	pysp	true	Full_length	high	false	0.6224							
036.Pimoa nyingchi	chr04	-	agent_only								Piny_spid_00005	36934908	36964229	masp1	true	Full_length	high	false	0.6866							
036.Pimoa nyingchi	chr07	+	agent_only								Piny_spid_00006	116926492	117021054	agsp1	true	Full_length	high	false	0.4							
036.Pimoa nyingchi	chr09	+	agent_only								Piny_spid_00007	1732504	1767931	masp1	true	Full_length	high	false	0.55							
036.Pimoa nyingchi	chr09	+	agent_only								Piny_spid_00009	1937266	1975509	masp1	true	Full_length	high	false	0.7451							
036.Pimoa nyingchi	chr09	+	agent_only								Piny_spid_00010	2089916	2099897	masp1	true	Full_length	high	false	0.567							
036.Pimoa nyingchi	chr09	+	agent_only								Piny_spid_00008	1925578	1926044	masp	false	N-terminal	medium	true	0.3782							
036.Pimoa nyingchi	chr1	-	manual_only	Piny_Spid00001	161545517	161581497	flag	true	Full_length	5																
036.Pimoa nyingchi	chr2	+	manual_only	Piny_Spid00002	285486411	285488221	misp	false	Full_length	3																
036.Pimoa nyingchi	chr2	+	manual_only	Piny_Spid00003	285513613	285543956	masp	false	Full_length	3																
036.Pimoa nyingchi	chr3	+	manual_only	Piny_Spid00004	618744	161545778	acsp	true	Full_length	3																
036.Pimoa nyingchi	chr3	-	manual_only	Piny_Spid00005	145439962	161545778	cysp	true	Full_length	5																
036.Pimoa nyingchi	chr4	+	manual_only	Piny_Spid00006	17252672	17265445	pysp	true	Full_length	5																
036.Pimoa nyingchi	chr4	-	manual_only	Piny_Spid00007	36934908	36964229	masp1	true	Full_length	3																
036.Pimoa nyingchi	chr7	+	manual_only	Piny_Spid00008	116926492	117021051	agsp1	true	Full_length	4																
036.Pimoa nyingchi	chr7	+	manual_only	Piny_Spid00009	1732504	1767928	masp1	true	Full_length	5																
036.Pimoa nyingchi	ctg412	+	agent_only								Piny_spid_00011	54739	55072	acsp	false	C-terminal	medium	true	0.3639							
036.Pimoa nyingchi	ctg415	-	agent_only								Piny_spid_00012	13175	13656	masp	false	N-terminal	medium	true								
037.Pireneitega xinping	chr08	+	agent_only								Pixi_spid_00001	11255792	11279683	acsp	true	Full_length	high	false	0.8286							
037.Pireneitega xinping	chr08	-	agent_only								Pixi_spid_00002	11458126	11548162	misp	true	Full_length	high	false	0.5638							
037.Pireneitega xinping	chr09	+	agent_only								Pixi_spid_00003	72181829	72195106	pysp	true	Full_length	high	false	0.508							
037.Pireneitega xinping	chr19	-	agent_only								Pixi_spid_00007	157406522	157500766	misp	true	Full_length	high	false	0.7055							
037.Pireneitega xinping	chr8	+	manual_only	Pixi_Spid00001	11255792	11279680	acsp	true	Full_length	5																
037.Pireneitega xinping	chr8	-	manual_only	Pixi_Spid00002	11458129	11548162	misp	true	Full_length	4																
037.Pireneitega xinping	chr9	+	manual_only	Pixi_Spid00003	72181829	72195103	pysp	true	Full_length	4																
038.Plator bowo	chr03	+	agent_only								Plbo_spid_00001	70153673	70165063	pysp	true	Full_length	high	false	0.8361							
038.Plator bowo	chr03	-	agent_only								Plbo_spid_00003	202620817	202627352	acsp	true	Full_length	high	false	0.2661							
038.Plator bowo	chr03	-	agent_only								Plbo_spid_00002	185666992	185679102	acsp	true	Full_length	high	false	0.7968							
038.Plator bowo	chr06	+	agent_only								Plbo_spid_00004	130024305	130024635	acsp	false	C-terminal	medium	true	0.5263							
038.Plator bowo	chr12	+	agent_only								Plbo_spid_00006	133860955	133866858	misp	true	Full_length	high	false	0.5455							
038.Plator bowo	chr12	-	agent_only								Plbo_spid_00005	133789042	133794966	misp	true	Full_length	high	false	0.8989							
038.Plator bowo	chr12	-	agent_only								Plbo_spid_00007	153003029	153007132	masp	true	Full_length	high	false	0.61							
038.Plator bowo	ctg007	+	agent_only								Plbo_spid_00008	152544	172883	cysp	true	Full_length	medium	true	0.4453							
039.Prochora praticola	chr03	+	agent_only								Prpr_spid_00003	145276555	145299279	acsp	true	Full_length	high	false	0.5246							
039.Prochora praticola	chr03	+	agent_only								Prpr_spid_00001	72595136	72608299	pysp	true	Full_length	high	false	0.655							
039.Prochora praticola	chr03	-	agent_only								Prpr_spid_00004	246132373	246144267	cysp	true	Full_length	high	false	0.719							
039.Prochora praticola	chr03	-	agent_only								Prpr_spid_00005	246771691	246784167	cysp	true	Full_length	high	false	0.622							
039.Prochora praticola	chr03	-	agent_only								Prpr_spid_00002	73347285	73360484	pysp	true	Full_length	high	false	0.6304							
039.Prochora praticola	chr05	+	agent_only								Prpr_spid_00006	145405563	145410467	acsp	true	Full_length	high	false	0.607							
039.Prochora praticola	chr06	+	agent_only								Prpr_spid_00008	202873467	202998655	misp	true	Full_length	high	false	0.65							
039.Prochora praticola	chr06	+	agent_only								Prpr_spid_00007	202850641	202851122	masp	false	N-terminal	medium	true	0.5028							
039.Prochora praticola	chr10	+	matched	Prpr_Spid00008	36585955	36610064	masp	true	Full_length	4	Prpr_spid_00010	36585955	36610067	misp	true	Full_length	high	false	0.5859	1.0	0.9998755806237558	0	3	false	true	true
039.Prochora praticola	chr10	+	matched	Prpr_Spid00010	37022474	37046359	masp	true	Full_length	4	Prpr_spid_00012	37022474	37046362	misp	true	Full_length	high	false	0.534	1.0	0.9998744139316812	0	3	false	true	true
039.Prochora praticola	chr10	+	manual_only	Prpr_Spid00009	36703351	36703799	misp	true	Full_length	2																
039.Prochora praticola	chr10	+	agent_only								Prpr_spid_00014	124917626	124934006	misp	true	Full_length	high	false	0.9677							
039.Prochora praticola	chr10	+	agent_only								Prpr_spid_00011	36703351	36749792	misp	true	Full_length	high	false	0.7424							
039.Prochora praticola	chr10	-	agent_only								Prpr_spid_00015	128031032	128046475	misp	true	Full_length	high	false	0.5823							
039.Prochora praticola	chr3	+	manual_only	Prpr_Spid00001	72607990	72608296	pysp	true	Full_length	4																
039.Prochora praticola	chr3	+	manual_only	Prpr_Spid00003	145276555	145299276	acsp	true	Full_length	4																
039.Prochora praticola	chr3	-	manual_only	Prpr_Spid00002	73347288	73360484	pysp	true	Full_length	4																
039.Prochora praticola	chr3	-	manual_only	Prpr_Spid00004	246771694	246784167	cysp	true	Full_length	4																
039.Prochora praticola	chr5	+	manual_only	Prpr_Spid00005	145405563	145410462	acsp	true	Full_length	4																
039.Prochora praticola	chr6	+	manual_only	Prpr_Spid00006	202850641	202873948	masp	true	Full_length	2																
040.Psechrus senoculatus	chr01	+	agent_only								Psse_spid_00001	67826800	67827267	masp	false	N-terminal	medium	true								
040.Psechrus senoculatus	chr04	+	agent_only								Psse_spid_00005	97150920	97170612	acsp	true	Full_length	high	false	0.7937							
040.Psechrus senoculatus	chr04	+	agent_only								Psse_spid_00004	91198872	91206632	cysp	true	Full_length	high	false	0.707							
040.Psechrus senoculatus	chr04	-	agent_only								Psse_spid_00002	7599094	7613685	pysp	true	Full_length	high	false	0.7931							
040.Psechrus senoculatus	chr04	-	agent_only								Psse_spid_00003	83740107	83745512	acsp	true	Full_length	high	false	0.5915							
040.Psechrus senoculatus	chr06	-	agent_only								Psse_spid_00006	132261070	132301827	crsp	true	Full_length	high	false	0.8421							
040.Psechrus senoculatus	chr10	-	agent_only								Psse_spid_00007	12602856	12626036	acsp	true	Full_length	medium	true	0.4395							
040.Psechrus senoculatus	chr12	-	agent_only								Psse_spid_00008	113689187	113689669	masp	false	N-terminal	medium	true	0.5369							
040.Psechrus senoculatus	chr13	-	manual_only	Psse_Spid00013	105630574	105631056	masp	true	Full_length	2																
040.Psechrus senoculatus	chr13	-	agent_only								Psse_spid_00009	46699246	46708482	misp	true	Full_length	medium	true	0.572							
040.Psechrus senoculatus	chr13	-	agent_only								Psse_spid_00014	110226268	110226734	masp	false	N-terminal	medium	true	0.4301							
040.Psechrus senoculatus	chr13	-	agent_only								Psse_spid_00015	123351722	123352204	masp	false	N-terminal	medium	true	0.5303							
040.Psechrus senoculatus	chr13	-	agent_only								Psse_spid_00013	105622711	105631056	masp	true	Full_length	high	false	0.6186							
040.Psechrus senoculatus	chr4	+	manual_only	Psse_Spid00004	91198872	91206629	cysp	true	Full_length	3																
040.Psechrus senoculatus	chr4	+	manual_only	Psse_Spid00005	97150920	97170609	acsp	true	Full_length	4																
040.Psechrus senoculatus	chr4	-	manual_only	Psse_Spid00002	83740110	83745512	acsp	true	Full_length	3																
040.Psechrus senoculatus	chr4	-	manual_only	Psse_Spid00003	7613239	7613685	pysp	true	Full_length	5																
040.Psechrus senoculatus	chr6	-	manual_only	Psse_Spid00006	132261073	132301827	crsp	true	Full_length	1																
042.Psilodercidae sp	chr04	+	agent_only								Pssp_spid_00001	3598474	3616525	masp	true	Full_length	medium	true	0.43							
042.Psilodercidae sp	chr04	+	agent_only								Pssp_spid_00002	3770236	3770694	masp	false	N-terminal	medium	true	0.4048							
042.Psilodercidae sp	chr04	+	agent_only								Pssp_spid_00003	3813150	3813605	masp	false	N-terminal	medium	true	0.4108							
042.Psilodercidae sp	chr07	+	agent_only								Pssp_spid_00004	48268156	48268607	unknown	false	N-terminal	medium	true								
042.Psilodercidae sp	chr18	-	agent_only								Pssp_spid_00005	15637929	15660240	masp	true	Full_length	medium	true								
042.Psilodercidae sp	chr4	+	manual_only	Ps_Spid00001	3598474	3616522	masp	true	Full_length	3																
043.Raveniola sp	chr04	+	agent_only								Rasp_spid_00003	64654074	64661624	masp	true	Full_length	medium	true	0.3936							
043.Raveniola sp	chr04	-	agent_only								Rasp_spid_00001	40437078	40450712	masp	true	Full_length	medium	true	0.6226							
043.Raveniola sp	chr04	-	agent_only								Rasp_spid_00002	63214030	63229110	masp	true	Full_length	medium	true	0.4639							
043.Raveniola sp	chr33	+	agent_only								Rasp_spid_00007	80511547	80512022	masp	false	N-terminal	medium	true	0.3987							
043.Raveniola sp	chr33	-	matched	Ra_Spid00006	72551881	72559642	masp	true	Full_length	2	Rasp_spid_00006	72551870	72559642	masp/acsp	true	Full_length	medium	true	0.3881	1.0	0.9985846628924344	-11	0	false	true	true
043.Raveniola sp	chr4	+	manual_only	Ra_Spid00003	64654074	64661618	masp	true	Full_length	2																
