species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00016	34788164	34795468	masp1	true	Full_length	4	Doni_spid_00016	34788164	34795468	masp1	true	Full_length	high	false	0.7651	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00015	34764508	34771323	masp1	true	Full_length	4	Doni_spid_00015	34764508	34771323	masp1	true	Full_length	high	false	0.6708	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00014	34740860	34747669	masp1	true	Full_length	4	Doni_spid_00014	34740860	34747669	masp1	true	Full_length	high	false	0.5986	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00013	34717212	34724021	masp1	true	Full_length	4	Doni_spid_00013	34717212	34724021	masp1	true	Full_length	high	false	0.7398	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00012	34693104	34699511	masp1	true	Full_length	4	Doni_spid_00012	34693104	34699511	masp1	true	Full_length	high	false	0.9077	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00011	34654110	34658726	masp1	true	Full_length	4	Doni_spid_00011	34654110	34658726	masp1	true	Full_length	high	false	0.5062	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00010	34582453	34588312	masp1	true	Full_length	3	Doni_spid_00010	34582453	34588312	masp1	true	Full_length	high	false	0.4798	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00009	34548517	34558002	masp1	true	Full_length	4	Doni_spid_00009	34548517	34558002	masp1	true	Full_length	high	false	0.9583	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00008	34521704	34530043	masp1	true	Full_length	4	Doni_spid_00008	34521704	34530043	masp1	true	Full_length	high	false	0.6667	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00007	34495321	34503222	masp1	true	Full_length	4	Doni_spid_00007	34495321	34503222	masp1	true	Full_length	high	false	0.8913	1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00006	32914357	32914771	misp	false	N-terminal	2	Doni_spid_00006	32914357	32914771	misp	false	N-terminal	medium	true		1.0	1.0	0	0	true	true	true
011.Dolomedes nigrimaculatus	chr13	+	matched	Doni_spid00021	35001758	35008192	masp1	true	Full_length	4	Doni_spid_00021	35001758	35008175	misp	true	Full_length	high	false	0.5319	0.9973577867578489	1.0	0	-17	false	true	true
012.Ectatosticta nyingchiensis	chr01	-	agent_only								Ecny_spid_00001	223667227	223667684	acsp	false	N-terminal	medium	true								
012.Ectatosticta nyingchiensis	chr05	+	matched	Ecny_spid00005	164439207	164464514	acsp	true	Full_length	3	Ecny_spid_00006	164439207	164464514	masp	true	Full_length	medium	true	0.3548	1.0	1.0	0	0	false	true	true
012.Ectatosticta nyingchiensis	chr05	+	matched	Ecny_spid00003	150458359	150484122	acsp	true	Full_length	4	Ecny_spid_00004	150458359	150484122	acsp	true	Full_length	high	false	0.3613	1.0	1.0	0	0	true	true	true
012.Ectatosticta nyingchiensis	chr05	+	matched	Ecny_spid00002	150425958	150428426	acsp	true	Full_length	4	Ecny_spid_00003	150425958	150428426	acsp	true	Full_length	medium	true	0.3918	1.0	1.0	0	0	true	true	true
012.Ectatosticta nyingchiensis	chr05	+	matched	Ecny_spid00001	150408576	150416444	acsp	true	Full_length	3	Ecny_spid_00002	150408576	150416444	acsp	true	Full_length	medium	true	0.428	1.0	1.0	0	0	true	true	true
012.Ectatosticta nyingchiensis	chr05	-	matched	Ecny_spid00006	165859118	165890605	acsp	true	Full_length	3	Ecny_spid_00007	165859118	165890605	acsp	true	Full_length	medium	true	0.2573	1.0	1.0	0	0	true	true	true
012.Ectatosticta nyingchiensis	chr05	-	manual_only	Ecny_spid00004	150497708	150504217	acsp	true	Full_length	3																
012.Ectatosticta nyingchiensis	chr05	-	agent_only								Ecny_spid_00005	150503769	150504217	acsp	false	N-terminal	medium	true	0.3041							
012.Ectatosticta nyingchiensis	chr10	+	matched	Ecny_spid00010	136190629	136226766	masp	true	Full_length	3	Ecny_spid_00008	136190629	136226766	masp	true	Full_length	medium	true		1.0	1.0	0	0	true	true	true
012.Ectatosticta nyingchiensis	chr13	+	matched	Ecny_spid00011	29798324	29817208	masp1	true	Full_length	4	Ecny_spid_00009	29798324	29817208	masp1	true	Full_length	high	false	0.4934	1.0	1.0	0	0	true	true	true
012.Ectatosticta nyingchiensis	chr13	-	matched	Ecny_spid00013	35162523	35185445	pysp	true	Full_length	4	Ecny_spid_00011	35162523	35185445	masp	true	Full_length	medium	true	0.4017	1.0	1.0	0	0	false	true	true
012.Ectatosticta nyingchiensis	chr13	-	matched	Ecny_spid00012	35096731	35111871	pysp	true	Full_length	4	Ecny_spid_00010	35096731	35111871	masp	true	Full_length	high	false	0.3455	1.0	1.0	0	0	false	true	true
012.Ectatosticta nyingchiensis	chr13	-	agent_only								Ecny_spid_00012	35162523	35162853	pysp	false	C-terminal	medium	true	0.3477							
012.Ectatosticta nyingchiensis	chr14	-	matched	Ecny_spid00014	70597513	70624680	acsp	true	Full_length	3	Ecny_spid_00013	70597513	70624680	acsp	true	Full_length	medium	true	0.3704	1.0	1.0	0	0	true	true	true
012.Ectatosticta nyingchiensis	scf21	-	agent_only								Ecny_spid_00014	122759	147580	acsp	true	Full_length	medium	true								
013.Evarcha sp	chr03	-	matched	Evsp_Spid00001	56250207	56280095	misp	true	Full_length	4	Evsp_spid_00001	56250207	56280095	misp	true	Full_length	high	false	0.6633	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr04	+	matched	Evsp_Spid00004	534270472	534286911	acsp	true	Full_length	5	Evsp_spid_00004	534270472	534286911	acsp	true	Full_length	high	false	0.866	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr04	+	matched	Evsp_Spid00003	44400788	44413474	pysp	true	Full_length	5	Evsp_spid_00003	44400788	44413474	pysp	true	Full_length	high	false	0.834	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr04	-	matched	Evsp_Spid00002	44021248	44037582	pysp	true	Full_length	5	Evsp_spid_00002	44021248	44037582	pysp	true	Full_length	high	false	0.8705	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr05	-	matched	Evsp_Spid00005	233757764	233758040	misp	false	C-terminal	3	Evsp_spid_00005	233757757	233758040	misp	false	C-terminal	medium	true	0.4496	1.0	0.9752650176678446	-7	0	true	true	true
013.Evarcha sp	chr08	+	matched	Evsp_Spid00006	428292875	428299561	acsp	true	Full_length	5	Evsp_spid_00006	428292875	428299561	acsp	true	Full_length	high	false	0.9704	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr09	+	manual_only	Evsp_Spid00007	70180554	70188578	masp1	true	Full_length	3																
013.Evarcha sp	chr11	+	agent_only								Evsp_spid_00007	380550238	380557962	acsp	true	Full_length	high	false	0.5837							
013.Evarcha sp	chr12	+	matched	Evsp_Spid00025	121839755	121840183	misp	false	N-terminal	4	Evsp_spid_00024	121839755	121840183	misp	false	N-terminal	medium	true		1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00022	115907353	115907794	misp	false	N-terminal	4	Evsp_spid_00021	115907353	115907794	misp	false	N-terminal	medium	true	0.4404	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00020	115413728	115414170	misp	false	N-terminal	5	Evsp_spid_00020	115413728	115414170	misp	false	N-terminal	medium	true	0.9551	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00019	115193407	115223301	misp	true	Full_length	4	Evsp_spid_00019	115193407	115223301	misp	true	Full_length	high	false	0.7172	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00015	113942277	113995207	misp	true	Full_length	3	Evsp_spid_00015	113942277	113995206	misp	true	Full_length	high	false	0.4191	0.9999811071226148	1.0	0	-1	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00016	114145511	114198184	misp	true	Full_length	3	Evsp_spid_00016	114145511	114198183	misp	true	Full_length	high	false	0.5738	0.9999810149412413	1.0	0	-1	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00013	113430204	113477013	misp	true	Full_length	4	Evsp_spid_00013	113430204	113477012	misp	true	Full_length	high	false	0.4178	0.9999786365869812	1.0	0	-1	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00014	113658843	113704218	misp	true	Full_length	3	Evsp_spid_00014	113658843	113704217	misp	true	Full_length	high	false	0.4424	0.9999779614325068	1.0	0	-1	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00024	116773153	116803584	misp	true	Full_length	5	Evsp_spid_00023	116773153	116803583	misp	true	Full_length	high	false	0.8434	0.9999671387729617	1.0	0	-1	true	true	true
013.Evarcha sp	chr12	+	matched	Evsp_Spid00010	112590989	112615798	misp	true	Full_length	5	Evsp_spid_00010	112590989	112615797	misp	true	Full_length	high	false	0.7536	0.9999596920472409	1.0	0	-1	true	true	true
013.Evarcha sp	chr12	+	manual_only	Evsp_Spid00021	115870216	115870605	misp	false	N-terminal	4																
013.Evarcha sp	chr12	+	manual_only	Evsp_Spid00017	114453873	114454300	misp	false	N-terminal	3																
013.Evarcha sp	chr12	+	agent_only								Evsp_spid_00017	114453873	114465092	misp	true	Full_length	medium	true	0.3925							
013.Evarcha sp	chr12	-	matched	Evsp_Spid00023	116083289	116108351	misp	true	Full_length	5	Evsp_spid_00022	116083289	116108351	misp	true	Full_length	high	false	0.8247	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	-	matched	Evsp_Spid00012	113106476	113136493	misp	true	Full_length	4	Evsp_spid_00012	113106476	113136493	misp	true	Full_length	high	false	0.5801	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	-	matched	Evsp_Spid00011	112766609	112907825	misp	true	Full_length	2	Evsp_spid_00011	112766609	112907825	misp	true	Full_length	high	false	0.5522	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	-	matched	Evsp_Spid00009	111082681	111111213	misp	true	Full_length	4	Evsp_spid_00009	111082681	111111213	misp	true	Full_length	high	false	0.7475	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	-	matched	Evsp_Spid00008	110794935	110819852	misp	true	Full_length	4	Evsp_spid_00008	110794935	110819852	misp	true	Full_length	high	false	0.7793	1.0	1.0	0	0	true	true	true
013.Evarcha sp	chr12	-	manual_only	Evsp_Spid00018	114892864	114938697	misp	true	Full_length	3																
013.Evarcha sp	chr12	-	agent_only								Evsp_spid_00018	114926272	114938697	misp	true	Full_length	medium	true	0.4895							
014.Guicybaeus sp	chr08	+	manual_only	Gusp_spid00001	203505927	203506401	cysp	false	Full_length	2																
014.Guicybaeus sp	chr08	+	agent_only								Gusp_spid_00001	203505927	203516525	cysp	true	Full_length	medium	true	0.7344							
014.Guicybaeus sp	chr09	-	matched	Gusp_spid00002	29307823	29331234	pysp	true	Full_length	4	Gusp_spid_00002	29307837	29331234	pysp	true	Full_length	high	false	0.4664	0.9994019905172782	1.0	14	0	true	true	true
014.Guicybaeus sp	chr10	+	matched	Gusp_spid00003	220083075	220115684	acsp	true	Full_length	4	Gusp_spid_00003	220083075	220115684	acsp	true	Full_length	high	false	0.5978	1.0	1.0	0	0	true	true	true
014.Guicybaeus sp	chr12	-	matched	Gusp_spid00004	149844838	149845314	acsp	false	N-terminal	2	Gusp_spid_00004	149844838	149845314	acsp	false	N-terminal	medium	true	0.4823	1.0	1.0	0	0	true	true	true
014.Guicybaeus sp	ctg0004	+	agent_only								Gusp_spid_00006	675600	684394	misp	true	Full_length	high	false	0.6937							
014.Guicybaeus sp	ctg0004	-	agent_only								Gusp_spid_00005	236717	253730	misp	true	Full_length	high	false	0.73							
015.Heliconilla oblonga	chr01	+	matched	Heob_spid00003	500152398	500161787	masp	true	Full_length	4	Heob_spid_00003	500152398	500161787	masp	true	Full_length	high	false	0.6478	1.0	1.0	0	0	true	true	true
015.Heliconilla oblonga	chr01	-	matched	Heob_spid00002	484855916	484865554	masp	true	Full_length	4	Heob_spid_00002	484855916	484865554	masp	true	Full_length	high	false	0.6052	1.0	1.0	0	0	true	true	true
015.Heliconilla oblonga	chr01	-	matched	Heob_spid00001	393302442	393310940	masp	true	Full_length	4	Heob_spid_00001	393302442	393310940	misp	true	Full_length	high	false	0.6914	1.0	1.0	0	0	false	true	true
015.Heliconilla oblonga	chr03	+	manual_only	Heob_spid00004	227877926	227898668	masp1	true	Full_length	3																
015.Heliconilla oblonga	chr14	+	manual_only	Heob_spid00005	94210100	94211470	misp	false	C-terminal	2																
015.Heliconilla oblonga	chr16	+	matched	Heob_spid00006	48022831	48036101	cysp	true	Full_length	3	Heob_spid_00004	48022831	48036101	cysp	true	Full_length	medium	true	0.537	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr05	-	matched	Hest_spid00002	10675747	10684785	misp	true	Full_length	5	Hest_spid_00002	10675747	10684785	misp	true	Full_length	high	false	0.6879	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr05	-	matched	Hest_spid00001	1114737	1125146	misp	true	Full_length	4	Hest_spid_00001	1114735	1125146	misp	true	Full_length	high	false	0.951	1.0	0.9998078954951494	-2	0	true	true	true
016.Hersilia striata	chr08	-	matched	Hest_spid00003	103820068	103820528	masp	false	N-terminal	2	Hest_spid_00003	103820068	103820528	masp	false	N-terminal	medium	true		1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr11	+	manual_only	Hest_spid00004	90346965	90357928	flag	true	Full_length	3																
016.Hersilia striata	chr12	+	matched	Hest_spid00005	99262397	99262897	acsp	false	N-terminal	2	Hest_spid_00004	99262397	99262897	acsp	false	N-terminal	medium	true		1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr16	+	matched	Hest_spid00008	86799096	86805590	misp	true	Full_length	5	Hest_spid_00007	86799096	86805590	misp	true	Full_length	high	false	0.9102	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr16	-	matched	Hest_spid00006	77888028	77894060	misp	true	Full_length	5	Hest_spid_00005	77888028	77894060	misp	true	Full_length	high	false	0.52	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr16	-	matched	Hest_spid00007	84531487	84537393	misp	true	Full_length	5	Hest_spid_00006	84531485	84537393	misp	true	Full_length	high	false	0.859	1.0	0.9996614759647935	-2	0	true	true	true
016.Hersilia striata	chr17	+	matched	Hest_spid00012	17420288	17429740	acsp	true	Full_length	5	Hest_spid_00011	17420288	17429740	acsp	true	Full_length	high	false	0.9291	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr17	+	matched	Hest_spid00011	17333301	17347115	acsp	true	Full_length	5	Hest_spid_00010	17333301	17347115	acsp	true	Full_length	high	false	0.9846	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr17	+	matched	Hest_spid00010	17251297	17278029	acsp	true	Full_length	5	Hest_spid_00009	17251297	17278029	acsp	true	Full_length	high	false	1.0	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr17	-	matched	Hest_spid00013	35029833	35040029	cysp	true	Full_length	5	Hest_spid_00012	35029833	35040029	cysp	true	Full_length	high	false	0.9423	1.0	1.0	0	0	true	true	true
016.Hersilia striata	chr17	-	matched	Hest_spid00009	845827	856128	misp	true	Full_length	5	Hest_spid_00008	845829	856128	misp	true	Full_length	high	false	0.6231	0.9998058440928065	1.0	2	0	true	true	true
017.Hippasa lycosina	chr02	+	matched	Hily_Spid00001	183757525	183757949	masp1	false	N-terminal	4	Hily_spid_00001	183757525	183757949	masp1	false	N-terminal	medium	true	0.4387	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr03	+	matched	Hily_Spid00006	157452111	157465250	pysp	true	Full_length	5	Hily_spid_00006	157452111	157465250	pysp	true	Full_length	high	false	0.8439	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr03	+	matched	Hily_Spid00004	46533922	46560798	acsp	true	Full_length	5	Hily_spid_00004	46533922	46560798	acsp	true	Full_length	medium	true	0.677	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr03	+	matched	Hily_Spid00005	49851690	49854806	acsp	true	Full_length	5	Hily_spid_00005	49851690	49854807	acsp	true	Full_length	high	false	0.5856	1.0	0.9996791786974655	0	1	true	true	true
017.Hippasa lycosina	chr03	+	matched	Hily_Spid00002	42439428	42448712	cysp	true	Full_length	4	Hily_spid_00002	42439428	42448704	cysp	true	Full_length	high	false	0.8369	0.999138302455838	1.0	0	-8	true	true	true
017.Hippasa lycosina	chr03	-	matched	Hily_Spid00003	46088255	46112998	acsp	true	Full_length	5	Hily_spid_00003	46088255	46112998	acsp	true	Full_length	medium	true	0.8668	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr04	+	matched	Hily_Spid00009	139260392	139264834	masp	true	Full_length	5	Hily_spid_00009	139260392	139264834	masp	true	Full_length	high	false	0.8814	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr04	+	matched	Hily_Spid00007	128101165	128111880	masp	true	Full_length	4	Hily_spid_00007	128101165	128111880	misp	true	Full_length	high	false	0.5385	1.0	1.0	0	0	false	true	true
017.Hippasa lycosina	chr04	-	matched	Hily_Spid00011	173908858	173918973	masp1	true	Full_length	5	Hily_spid_00011	173908858	173918973	masp1	true	Full_length	high	false	0.8515	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr04	-	matched	Hily_Spid00010	173735687	173746673	masp1	true	Full_length	5	Hily_spid_00010	173735687	173746673	masp1	true	Full_length	high	false	0.87	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr04	-	matched	Hily_Spid00008	128220013	128229870	masp	true	Full_length	4	Hily_spid_00008	128220013	128229870	misp	true	Full_length	high	false	0.8472	1.0	1.0	0	0	false	true	true
017.Hippasa lycosina	chr06	+	matched	Hily_Spid00013	41327542	41340591	masp1	true	Full_length	5	Hily_spid_00013	41327542	41340591	masp1	true	Full_length	high	false	0.8678	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr06	+	matched	Hily_Spid00012	41288000	41299963	masp1	true	Full_length	5	Hily_spid_00012	41288000	41299963	masp1	true	Full_length	high	false	0.8512	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr06	-	matched	Hily_Spid00015	82898698	82903326	masp1	true	Full_length	5	Hily_spid_00015	82898698	82903326	masp1	true	Full_length	high	false	0.7686	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr06	-	matched	Hily_Spid00014	82859348	82863061	masp1	true	Full_length	4	Hily_spid_00014	82859348	82863061	masp1	true	Full_length	high	false	0.58	1.0	1.0	0	0	true	true	true
017.Hippasa lycosina	chr10	+	manual_only	Hily_Spid00016	31890335	31901000	flag	true	Full_length	3																
017.Hippasa lycosina	chr13	+	manual_only	Hily_Spid00017	60862333	60863610	flag	false	C-terminal	3																
018.Jacaena bannaensis	chr03	+	matched	Jaba_spid00003	133811246	133823120	cysp	true	Full_length	5	Jaba_spid_00003	133811246	133823120	cysp	true	Full_length	high	false	0.5938	1.0	1.0	0	0	true	true	true
018.Jacaena bannaensis	chr03	+	matched	Jaba_spid00001	51986934	52001219	pysp	true	Full_length	5	Jaba_spid_00001	51986934	52001219	pysp	true	Full_length	medium	true	0.4286	1.0	1.0	0	0	true	true	true
018.Jacaena bannaensis	chr03	-	matched	Jaba_spid00002	127196176	127212179	masp	true	Full_length	5	Jaba_spid_00002	127196176	127212179	misp	true	Full_length	high	false	0.3371	1.0	1.0	0	0	false	true	true
018.Jacaena bannaensis	chr11	+	manual_only	Jaba_spid00004	11816180	11825154	masp1	true	Full_length	3																
018.Jacaena bannaensis	ctg0405	+	agent_only								Jaba_spid_00004	74538	87705	pysp	true	Full_length	medium	true	0.4077							
019.Karstia sp	chr01	+	matched	Kasp_spid00004	71300230	71313848	agsp2	true	Full_length	4	Kasp_spid_00003	71300230	71313848	agsp2	true	Full_length	high	false	0.5732	1.0	1.0	0	0	true	true	true
019.Karstia sp	chr01	+	matched	Kasp_spid00001	70486988	70496155	pysp	true	Full_length	4	Kasp_spid_00001	70486988	70496155	pysp	true	Full_length	high	false	0.5187	1.0	1.0	0	0	true	true	true
